Scraped At,Product Name,Selling Price,Original Price,Discount (shown),Discount % (calculated),Rating,Reviews,Product URL,Page
2026-02-26 09:54:23,KUNDAN SULZ GWALIOR Multi 100 Percent Cotton Unstitched Shirts & Trousers 1 Pant and Shirt Piece,0.428,0.1099,61% Off,-289.44,,(1),https://www.snapdeal.com/product/kundan-sulz-gwalior-multi-100/659725282856,1
2026-02-26 09:54:24,Gwalior Suitings Gray Poly Blend Unstitched Pant Pc,0.355,0.799,56% Off,55.57,,(28),https://www.snapdeal.com/product/gwalior-suitings-gray-poly-blend/162823716,1
2026-02-26 09:54:24,Raymond Grey Polyester Men's Unstitched Pant Piece ( Pack of 1 ),0.551,0.1499,63% Off,-267.58,,(1),https://www.snapdeal.com/product/raymond-grey-polyester-blend-mens/650790328429,1
2026-02-26 09:54:24,KUNDAN SULZ GWALIOR Multi Cotton Blend Unstitched Shirts & Trousers 1 Pant & 1 Shirt Pc For Men's,0.547,0.1099,50% Off,-397.73,,(24),https://www.snapdeal.com/product/kundan-sulz-gwalior-multi-cotton/621527857513,1
2026-02-26 09:54:24,Raymond - White Cotton Men's Unstitched Pant Piece ( Pack of 1 ),0.613,0.957,36% Off,35.95,,(85),https://www.snapdeal.com/product/raymond-white-cotton-formal-unstitched/648918367030,1
2026-02-26 09:54:25,KUNDAN SULZ GWALIOR Multi Cotton Blend Unstitched Shirts & Trousers 1 Pant & 1 Shirt Pc For Men's,0.528,0.1099,52% Off,-380.44,,(37),https://www.snapdeal.com/product/kundan-sulz-gwalior-multi-cotton/636475659295,1
2026-02-26 09:54:25,Makhanchor Navy 100 Percent Cotton Unstitched Shirt pc Single,0.328,0.999,67% Off,67.17,,(39),https://www.snapdeal.com/product/makhanchor-navy-100-percent-cotton/641162230737,1
2026-02-26 09:54:25,KUNDAN SULZ GWALIOR Grey Cotton Blend Unstitched Shirts & Trousers ( 1 Pant & 1 Shirt Piece ),0.555,0.1199,54% Off,-362.89,,(5),https://www.snapdeal.com/product/kundan-sulz-gwalior-offwhite-cotton/647774671247,1
2026-02-26 09:54:25,Makhanchor White Linen Blended Unstitched Shirt pc Single,0.404,0.1199,66% Off,-236.95,,(18),https://www.snapdeal.com/product/makhanchor-white-linen-blended-unstitched/620558477270,1
2026-02-26 09:54:25,KUNDAN SULZ GWALIOR Purple Cotton Blend Men's Unstitched Shirt Piece ( Pack of 1 ),0.327,0.799,59% Off,59.07,,(67),https://www.snapdeal.com/product/kundan-sulz-gwalior-purple-cotton/657582425882,1
2026-02-26 09:54:26,Makhanchor - White Linen Men's Unstitched Shirt Piece ( Pack of 1 ),0.48,0.1499,68% Off,-220.21,,(4),https://www.snapdeal.com/product/makhanchor-white-linen-mens-unstitched/625773725274,1
2026-02-26 09:54:26,KUNDAN SULZ GWALIOR Beige Cotton Blend Unstitched Shirt pc,0.323,0.699,54% Off,53.79,,(30),https://www.snapdeal.com/product/kundan-sulz-gwalior-beige-cotton/667070924689,1
2026-02-26 09:54:26,Makhanchor - Green Cotton Men's Unstitched Shirt Piece ( Pack of 1 ),0.328,0.999,67% Off,67.17,,(1),https://www.snapdeal.com/product/makhanchor-green-cotton-mens-unstitched/673997163276,1
2026-02-26 09:54:26,KUNDAN SULZ GWALIOR Brown Cotton Blend Unstitched Shirt pc,0.393,0.999,61% Off,60.66,,(19),https://www.snapdeal.com/product/kundan-sulz-gwalior-brown-cotton/656478357521,1
2026-02-26 09:54:27,Maharaja - Brown Linen Men's Unstitched Kurta ( Pack of 1 ),0.679,0.25,73% Off,-171.6,,(8),https://www.snapdeal.com/product/maharaja-brown-linen-unstiched-kurta/635115715735,1
2026-02-26 09:54:27,KUNDAN SULZ GWALIOR Pink Cotton Blend Men's Unstitched Shirt Piece ( Pack of 1 ),0.327,0.799,59% Off,59.07,,(28),https://www.snapdeal.com/product/kundan-sulz-gwalior-pink-cotton/669734666058,1
2026-02-26 09:54:27,ONLY VIMAL Black Polyester Men's Unstitched Pant Piece ( Pack of 1 ),0.577,0.1099,47% Off,-425.02,,(2),https://www.snapdeal.com/product/only-vimal-black-polyester-blend/640801321819,1
2026-02-26 09:54:27,Fabkart Light Blue Polyester Men's Unstitched Shirt Piece ( Pack of 1 ),0.268,0.799,66% Off,66.46,,(1),https://www.snapdeal.com/product/fabkart-light-blue-polyester-blend/668979231655,1
2026-02-26 09:54:27,KUNDAN SULZ GWALIOR Turquoise Cotton Blend Men's Unstitched Shirt Piece ( Pack of 1 ),0.327,0.799,59% Off,59.07,,(108),https://www.snapdeal.com/product/kundan-sulz-gwalior-turquoise-cotton/660063031124,1
2026-02-26 09:54:28,Fabkart Black Polyester Men's Unstitched Shirt Piece ( Pack of 1 ),0.236,0.699,66% Off,66.24,,,https://www.snapdeal.com/product/fabkart-black-polyester-blend-mens/656663621211,1
2026-02-26 09:54:28,KUNDAN SULZ GWALIOR Multi Cotton Blend Unstitched Shirts & Trousers 1 Pant & 1 Shirt Pc For Men's,0.52,0.999,48% Off,47.95,,(8),https://www.snapdeal.com/product/kundan-sulz-gwalior-multi-cotton/634908501113,1
2026-02-26 09:54:28,Maharaja - Yellow Linen Men's Unstitched Kurta ( Pack of 1 ),0.679,0.25,73% Off,-171.6,,(21),https://www.snapdeal.com/product/maharaja-yellow-linen-unstiched-kurta/652666963077,1
2026-02-26 09:54:28,Fabkart Green Polyester Men's Unstitched Pant Piece ( Pack of 1 ),0.361,0.999,64% Off,63.86,,(10),https://www.snapdeal.com/product/fabkart-green-polyester-blend-mens/635123067832,1
2026-02-26 09:54:28,Kundan Multicolor Poly Blend Unstitched Shirts & Trousers Piece - Combo Of 3,0.724,0.2099,66% Off,-244.93,,(23),https://www.snapdeal.com/product/kundan-multicolor-poly-blend-unstitched/646837586298,1
2026-02-26 09:54:29,Maharaja White Polyester Men's Unstitched Shirts & Trousers ( Pack of 2 ),0.551,0.2,72% Off,-175.5,,(174),https://www.snapdeal.com/product/m-maharaja-white-poly-blend/640928506926,1
2026-02-26 09:54:29,KUNDAN SULZ GWALIOR Multi Cotton Blend Unstitched Shirts & Trousers 1 Pant & 1 Shirt Pc For Men's,0.552,0.1099,50% Off,-402.27,,(42),https://www.snapdeal.com/product/kundan-sulz-gwalior-multi-cotton/646565633613,1
2026-02-26 09:54:29,Maharaja - Red Linen Men's Unstitched Kurta ( Pack of 1 ),0.679,0.25,73% Off,-171.6,,(28),https://www.snapdeal.com/product/maharaja-red-linen-unstiched-kurta/623486737391,1
2026-02-26 09:54:29,KUNDAN SULZ GWALIOR Multi Cotton Blend Unstitched Shirts & Trousers 1 Pant & 1 Shirt Pc For Men's,0.528,0.1099,52% Off,-380.44,,(53),https://www.snapdeal.com/product/kundan-sulz-gwalior-multi-cotton/618932449191,1
2026-02-26 09:54:29,Gwalior Suitings Multi Poly Viscose Unstitched Shirts & Trousers Trouser & Shirt Combo,0.457,0.999,54% Off,54.25,,(3),https://www.snapdeal.com/product/gwalior-suitings-multi-poly-viscose/630756151602,1
2026-02-26 09:54:29,Kundan Sulz Gwalior Brown Poly Viscose Unstitched Pant Piece,0.334,0.899,63% Off,62.85,,(19),https://www.snapdeal.com/product/shree-kundan-fabrics-brown-poly/672077858616,1
2026-02-26 09:54:30,Raymond Navy Blue Cotton Men's Unstitched Shirt Piece ( Pack of 1 ),0.766,0.1499,49% Off,-411.01,,(3),https://www.snapdeal.com/product/raymond-navy-blue-cotton-mens/632743464672,1
2026-02-26 09:54:30,Kundan Sulz Gwalior Blue Poly Viscose Unstitched Pant Piece,0.377,0.699,46% Off,46.07,,,https://www.snapdeal.com/product/shree-kundan-fabrics-blue-poly/645561297172,1
2026-02-26 09:54:30,Raymond Grey Polyester Men's Unstitched Pant Piece ( Pack of 1 ),0.766,0.1286,40% Off,-495.65,,,https://www.snapdeal.com/product/raymond-grey-polyester-blend-mens/663463880089,1
2026-02-26 09:54:30,KUNDAN SULZ GWALIOR Turquoise Cotton Blend Men's Unstitched Shirt Piece ( Pack of 1 ),0.327,0.799,59% Off,59.07,,(108),https://www.snapdeal.com/product/kundan-sulz-gwalior-turquoise-cotton/660063031124,1
2026-02-26 09:54:30,Makhanchor Blue 100 Percent Cotton Unstitched Shirt pc Single,0.328,0.499,34% Off,34.27,,(18),https://www.snapdeal.com/product/makhanchor-blue-100-percent-cotton/629376421548,1
2026-02-26 09:54:30,KUNDAN SULZ GWALIOR Multi Cotton Blend Unstitched Shirts & Trousers 2 Pieces ( 1 Pant & 1 Shirt Piece ),0.52,0.1199,57% Off,-333.69,,(3),https://www.snapdeal.com/product/kundan-sulz-gwalior-multi-cotton/673517331451,1
2026-02-26 09:54:30,ONLY VIMAL Black Polyester Men's Unstitched Pant Piece ( Pack of 1 ),0.511,0.1029,50% Off,-396.6,,(2),https://www.snapdeal.com/product/only-vimal-black-polyester-mens/633538102106,1
2026-02-26 09:54:31,KUNDAN SULZ GWALIOR Multi Cotton Blend Unstitched Shirts & Trousers,0.547,0.1199,54% Off,-356.21,,(1),https://www.snapdeal.com/product/kundan-suz-gwalior-multi-cotton/653440278954,1
2026-02-26 09:54:31,Maharaja Red Cotton Blend Men's Unstitched Kurta ( Pack of 1 ),0.379,0.25,85% Off,-51.6,,(8),https://www.snapdeal.com/product/maharaja-red-cotton-blend-mens/6917529699137658628,1
2026-02-26 09:54:31,KUNDAN SULZ GWALIOR Multi Cotton Blend Unstitched Shirts & Trousers,0.492,0.999,51% Off,50.75,,,https://www.snapdeal.com/product/kundan-suz-gwalior-multi-cotton/676224059198,1
2026-02-26 09:54:31,Fabkart Grey Polyester Men's Unstitched Shirt Piece ( Pack of 1 ),0.568,0.1199,53% Off,-373.73,,,https://www.snapdeal.com/product/fabkart-grey-polyester-blend-mens/643973268853,1
2026-02-26 09:54:31,JOHN STELLAR - White Linen Men's Unstitched Shirt Piece ( Pack of 1 ),0.699,0.1199,42% Off,-482.99,,(17),https://www.snapdeal.com/product/john-stellar-white-linen-mens/680630982317,1
2026-02-26 09:54:31,Gwalior Solid Blue Trouser Fabric,0.339,0.699,52% Off,51.5,,(50),https://www.snapdeal.com/product/gwalior-solid-blue-trouser-fabric/2124646487,1
2026-02-26 09:54:32,Kundan Brown Semi-Formals Unstitched Pant Piece,0.306,0.749,59% Off,59.15,,(18),https://www.snapdeal.com/product/kundan-brown-semiformals-unstitched-pant/634582361616,1
2026-02-26 09:54:32,Gwalior Cotton Blend Unstitched Pant Piece,0.339,0.899,62% Off,62.29,,(25),https://www.snapdeal.com/product/gwalior-cotton-blend-unstitched-pant/642509492845,1
2026-02-26 09:54:32,KUNDAN SULZ GWALIOR Multi Cotton Blend Unstitched Shirts & Trousers,0.52,0.1199,57% Off,-333.69,,(25),https://www.snapdeal.com/product/kundan-suz-gwalior-multi-cotton/653310958516,1
2026-02-26 09:54:32,Fabkart Green Polyester Men's Unstitched Pant Piece ( Pack of 1 ),0.364,0.999,64% Off,63.56,,(7),https://www.snapdeal.com/product/fabkart-green-polyester-blend-mens/656262133681,1
2026-02-26 09:54:32,KUNDAN SULZ GWALIOR Multi Cotton Blend Unstitched Shirts & Trousers 1 Pant & 1 Shirt Pc For Men's,0.547,0.1099,50% Off,-397.73,,(2),https://www.snapdeal.com/product/kundan-sulz-gwalior-multi-cotton/623081026047,1
2026-02-26 09:54:32,Fabkart Beige Polyester Men's Unstitched Shirt Piece ( Pack of 1 ),0.59,0.1599,63% Off,-268.98,,,https://www.snapdeal.com/product/fabkart-beige-polyester-blend-mens/651144210302,1
2026-02-26 09:54:33,KUNDAN SULZ GWALIOR Multi Cotton Blend Unstitched Shirts & Trousers 1 Pant & 1 Shirt Pc For Men's,0.52,0.1199,57% Off,-333.69,,(3),https://www.snapdeal.com/product/kundan-sulz-gwalior-multi-cotton/656481405798,1
2026-02-26 09:54:33,Raymond Peach Polyester Men's Unstitched Shirt Piece ( Pack of 1 ),0.432,0.1199,64% Off,-260.3,,(1),https://www.snapdeal.com/product/raymond-peach-polyester-blend-mens/677423317566,1
2026-02-26 09:54:33,Fabkart Multicolor Polyester Men's Unstitched Shirts & Trousers ( Pack of 1 ),0.574,0.1599,64% Off,-258.97,,(1),https://www.snapdeal.com/product/fabkart-multicolor-polyester-mens-unstitched/645498573487,1
2026-02-26 09:54:33,KUNDAN SULZ GWALIOR Multi Cotton Blend Unstitched Shirts & Trousers,0.547,0.1199,54% Off,-356.21,,(70),https://www.snapdeal.com/product/kundan-suz-gwalior-multi-cotton/635963266687,1
2026-02-26 09:54:33,Makhanchor White Cotton Men's Unstitched Shirt Piece ( Pack of 1 ),0.328,0.999,67% Off,67.17,,(1),https://www.snapdeal.com/product/makhanchor-blue-cotton-mens-unstitched/4899917081316439580,1
2026-02-26 09:54:34,KUNDAN SULZ GWALIOR - Beige Cotton Blend Men's Unstitched Shirt Piece ( Pack of 1 ),0.323,0.699,54% Off,53.79,,(28),https://www.snapdeal.com/product/kundan-sulz-gwalior-beige-cotton/653043383163,1
2026-02-26 09:54:34,Raymond White Poly Blend Unstitched Shirt Pc,0.432,0.823,48% Off,47.51,,(46),https://www.snapdeal.com/product/raymond-white-poly-blend-unstitched/636172908,1
2026-02-26 09:54:34,Makhanchor Navy Cotton Men's Unstitched Shirt Piece ( Pack of 1 ),0.328,0.999,67% Off,67.17,,(1),https://www.snapdeal.com/product/makhanchor-blue-cotton-mens-unstitched/5764608209771574812,1
2026-02-26 09:54:34,Raymond White Cotton Men's Unstitched Shirt Piece ( Pack of 1 ),0.743,0.1999,63% Off,-271.69,,,https://www.snapdeal.com/product/raymond-white-cotton-mens-unstitched/654125234884,1
2026-02-26 09:54:34,KUNDAN SULZ GWALIOR Multi Cotton Blend Men's Unstitched Shirts & Trousers ( Pack of 2 ),0.492,0.1299,62% Off,-278.75,,(1),https://www.snapdeal.com/product/kundan-sulz-gwalior-multi-cotton/657569769435,1
2026-02-26 09:54:34,Makhanchor Off-White Cotton Men's Unstitched Shirt Piece ( Pack of 1 ),0.328,0.999,67% Off,67.17,,(1),https://www.snapdeal.com/product/makhanchor-blue-cotton-mens-unstitched/5188147457468151324,1
2026-02-26 09:54:35,KUNDAN SULZ GWALIOR Multi 100 Percent Cotton Unstitched Shirts & Trousers 1 Pant and Shirt Piece,0.428,0.1099,61% Off,-289.44,,,https://www.snapdeal.com/product/kundan-sulz-gwalior-multi-100/671576468035,1
2026-02-26 09:54:35,Makhanchor - Black Cotton Men's Unstitched Shirt Piece ( Pack of 1 ),0.328,0.999,67% Off,67.17,,,https://www.snapdeal.com/product/makhanchor-black-cotton-mens-unstitched/637848490319,1
2026-02-26 09:54:35,Maharaja Olive Cotton Blend Men's Unstitched Kurta ( Pack of 1 ),0.379,0.2,81% Off,-89.5,,,https://www.snapdeal.com/product/maharaja-orange-cotton-blend-mens/8070451157426308299,1
2026-02-26 09:54:35,Kundan Navy Blue Poly Blend Unstitched Shirt and Trouser,0.382,0.719,47% Off,46.87,,(12),https://www.snapdeal.com/product/kundan-navy-blue-poly-blend/664166366020,1
2026-02-26 09:54:35,Fabkart Grey Polyester Men's Unstitched Shirt Piece ( Pack of 1 ),0.575,0.1299,56% Off,-342.65,,(1),https://www.snapdeal.com/product/fabkart-grey-polyester-blend-mens/650079885562,1
2026-02-26 09:54:35,KUNDAN SULZ GWALIOR Grey Cotton Blend Unstitched Shirt pc,0.323,0.699,54% Off,53.79,,(19),https://www.snapdeal.com/product/kundan-sulz-gwalior-grey-cotton/684722698001,1
2026-02-26 09:54:36,Siyaram White Linen Men's Unstitched Pant Piece ( Pack of 1 ),0.652,0.185,65% Off,-252.43,,(6),https://www.snapdeal.com/product/siyaram-white-linen-mens-unstitched/657987157520,1
2026-02-26 09:54:36,KUNDAN SULZ GWALIOR Multi Poly Blend Unstitched Shirts & Trousers 2 Pant and 2 Shirt Pieces,0.499,0.1349,63% Off,-269.9,,(64),https://www.snapdeal.com/product/kundan-multicolour-poly-blend-trouser/645720668134,1
2026-02-26 09:54:36,Raymond - Black Cotton Blend Men's Unstitched Pant Piece ( Pack of 1 ),0.597,0.1699,65% Off,-251.38,,(110),https://www.snapdeal.com/product/raymond-unstiched-black-trouser-fabric/1873886025,1
2026-02-26 09:54:36,ONLY VIMAL Grey Polyester Men's Unstitched Pant Piece ( Pack of 1 ),0.659,0.1499,56% Off,-339.63,,(1),https://www.snapdeal.com/product/only-vimal-grey-polyester-blend/630128303527,1
2026-02-26 09:54:36,Kundan Polyester Shining Blue,0.24,0.749,68% Off,67.96,,(1),https://www.snapdeal.com/product/shree-kundan-fabrics-black-polyester/637124319721,1
2026-02-26 09:54:36,Fabkart Mustard Cotton Men's Unstitched Shirt Piece ( Pack of 1 ),0.432,0.1199,64% Off,-260.3,,(2),https://www.snapdeal.com/product/fabkart-mustard-cotton-mens-unstitched/678438945528,1
2026-02-26 09:54:37,JOHN STELLAR Multi Cotton Blend Men's Unstitched Shirt Piece ( Pack of 1 ),0.599,0.1199,50% Off,-399.58,,(2),https://www.snapdeal.com/product/john-stellar-multi-cotton-blend/660981657227,1
2026-02-26 09:54:37,Fabkart Beige Polyester Men's Unstitched Shirt Piece ( Pack of 1 ),0.264,0.799,67% Off,66.96,,(16),https://www.snapdeal.com/product/fabkart-beige-polyester-blend-mens/644327326580,1
2026-02-26 09:54:37,KUNDAN SULZ GWALIOR Multi Cotton Blend Unstitched Shirt pc,0.465,0.999,53% Off,53.45,,(3),https://www.snapdeal.com/product/kundan-sulz-gwalior-multi-cotton/619357119279,1
2026-02-26 09:54:37,Maharaja Blue Cotton Blend Men's Unstitched Kurta ( Pack of 1 ),0.379,0.25,85% Off,-51.6,,(16),https://www.snapdeal.com/product/maharaja-red-cotton-blend-mens/6917529673649855472,1
2026-02-26 09:54:37,KUNDAN SULZ GWALIOR Multi Cotton Blend Unstitched Shirts & Trousers 1 Pant & 1 Shirt Pc For Men's,0.492,0.999,51% Off,50.75,,,https://www.snapdeal.com/product/kundan-sulz-gwalior-multi-cotton/631084531692,1
2026-02-26 09:54:37,Fabkart Indigo Polyester Men's Unstitched Kurta Pyjama ( Pack of 1 ),0.457,0.1299,65% Off,-251.81,,(2),https://www.snapdeal.com/product/fabkart-indigo-polyester-blend-mens/631498455660,1
2026-02-26 09:54:38,Raymond Black Poly Blend Unstitched Pant Pc,0.482,0.899,46% Off,46.38,,(25),https://www.snapdeal.com/product/raymond-black-poly-blend-unstitched/517193318,1
2026-02-26 09:54:38,Fabkart Wine Polyester Men's Unstitched Shirt Piece ( Pack of 1 ),0.272,0.799,66% Off,65.96,,(15),https://www.snapdeal.com/product/fabkart-wine-polyester-blend-mens/627037057840,1
2026-02-26 09:54:38,KUNDAN SULZ GWALIOR Multi Cotton Blend Unstitched Shirts & Trousers 1 Pant & 1 Shirt Pc For Men's,0.547,0.1199,54% Off,-356.21,,(6),https://www.snapdeal.com/product/kundan-sulz-gwalior-multi-cotton/675983722514,1
2026-02-26 09:54:38,Raymond Navy Blue Polyester Men's Unstitched Pant Piece ( Pack of 1 ),0.59,0.1199,51% Off,-392.08,,(2),https://www.snapdeal.com/product/raymond-navy-blue-polyester-blend/677381475634,1
2026-02-26 09:54:38,JOHN STELLAR Multi Cotton Men's Unstitched Shirt Piece ( Pack of 1 ),0.599,0.1199,50% Off,-399.58,,(1),https://www.snapdeal.com/product/john-stellar-multi-cotton-mens/671328620116,1
2026-02-26 09:54:39,Maharaja Blue Cotton Blend Men's Unstitched Kurta ( Pack of 1 ),0.379,0.25,85% Off,-51.6,,(3),https://www.snapdeal.com/product/maharaja-blue-cotton-blend-mens/5764608180655154477,1
2026-02-26 09:54:39,Fabkart Green Polyester Men's Unstitched Shirt Piece ( Pack of 1 ),0.281,0.799,65% Off,64.83,,(17),https://www.snapdeal.com/product/fabkart-green-polyester-blend-mens/678931587964,1
2026-02-26 09:54:39,Gwalior Dark Grey Polyester Blend Men's Unstitched Pant Piece ( Pack of 1 ),0.305,0.899,66% Off,66.07,,,https://www.snapdeal.com/product/gwalior-dark-grey-polyester-blend/643896107906,1
2026-02-26 09:54:39,Gwalior Dark Grey Polyester Blend Men's Unstitched Pant Piece ( Pack of 1 ),0.305,0.899,66% Off,66.07,,,https://www.snapdeal.com/product/gwalior-dark-grey-polyester-blend/643896107906,1
2026-02-26 09:54:40,KUNDAN SULZ GWALIOR Multi Cotton Blend Unstitched Shirts & Trousers 2 Pieces ( 1 Pant & 1 Shirt Piece ),0.547,0.1199,54% Off,-356.21,,(19),https://www.snapdeal.com/product/kundan-sulz-gwalior-multi-cotton/645744575584,1
2026-02-26 09:54:40,JOHN STELLAR Olive Cotton Blend Men's Unstitched Shirt Piece ( Pack of 1 ),0.699,0.1199,42% Off,-482.99,,(1),https://www.snapdeal.com/product/john-stellar-olive-cotton-blend/619141911213,1
2026-02-26 09:54:40,Fabkart Cream Polyester Men's Unstitched Kurta Pyjama ( Pack of 1 ),0.482,0.1199,60% Off,-302.0,,(2),https://www.snapdeal.com/product/fabkart-cream-polyester-blend-mens/685973395207,1
2026-02-26 09:54:40,KUNDAN SULZ GWALIOR - Multi Cotton Blend Men's Unstitched Shirts & Trousers ( Pack of 2 ),0.574,0.1299,56% Off,-341.88,,(32),https://www.snapdeal.com/product/kundan-suz-gwalior-multi-cotton/628056585429,1
2026-02-26 09:54:40,Raymond Yellow Cotton Blend Men's Unstitched Shirt Piece ( Pack of 1 ),0.743,0.1999,63% Off,-271.69,,,https://www.snapdeal.com/product/raymond-yellow-cotton-blend-mens/644006745626,1
2026-02-26 09:54:40,KUNDAN SULZ GWALIOR Multi Cotton Blend Men's Unstitched Shirts & Trousers ( Pack of 2 ),0.492,0.1299,62% Off,-278.75,,,https://www.snapdeal.com/product/kundan-sulz-gwalior-multi-cotton/630578796735,1
2026-02-26 09:54:41,Fabkart Beige Polyester Men's Unstitched Shirt Piece ( Pack of 1 ),0.265,0.699,62% Off,62.09,,(6),https://www.snapdeal.com/product/fabkart-beige-polyester-blend-mens/626103399610,1
2026-02-26 09:54:41,KUNDAN SULZ GWALIOR Blue Linen Unstitched Shirts & Trousers ( 1 Pant and 1 Shirt Piece ),0.684,0.1499,54% Off,-356.3,,(4),https://www.snapdeal.com/product/kundan-sulz-gwalior-multi-linen/646199278566,1
2026-02-26 09:54:41,Fabkart Indigo Polyester Men's Unstitched Shirt Piece ( Pack of 1 ),0.264,0.799,67% Off,66.96,,(11),https://www.snapdeal.com/product/fabkart-indigo-polyester-blend-mens/621208733866,1
2026-02-26 09:54:41,Maharaja Gold Cotton Blend Men's Unstitched Kurta ( Pack of 1 ),0.379,0.25,85% Off,-51.6,,(16),https://www.snapdeal.com/product/maharaja-red-cotton-blend-mens/8070451178256702448,1
2026-02-26 09:54:42,KUNDAN SULZ GWALIOR Multi Cotton Blend Unstitched Shirts & Trousers,0.574,0.1299,56% Off,-341.88,,(8),https://www.snapdeal.com/product/kundan-suz-gwalior-multi-cotton/638927173295,1
2026-02-26 09:54:42,JOHN STELLAR Turquoise Linen Men's Unstitched Shirt Piece ( Pack of 1 ),0.699,0.1199,42% Off,-482.99,,(5),https://www.snapdeal.com/product/john-stellar-turquoise-linen-mens/655203864295,1
